Timestamp,"Name something Tom Corless has, that you wish you had.",Name something you’d get the Magic Kingdom for its 49th birthday.,Name something you can do for free at Walt Disney World.,Name something that was added to the parks since the pandemic started.,Name a country you’d like to see added to World Showcase.,Name a Disney-owned animated film that does not feature a princess.,What’s a Disney character that you think would do well in the NBA?,"Disney Springs, or Downtown Disney?",Have you ever left a compliment at Guest Services?,"Frozen Ever After, or Maelstrom?",Have you ever been to a Disney park that isn’t in the same country as where you live?,Have you ever bought preferred parking?,Have you ever stayed at a value resort?,Have you ever waited in a standby line for more than 2 hours?,Have you ever used a single rider line?,Have you ever been to Mickey’s Not-So-Scary in costume?,Have you ever stayed at a monorail resort?
9/25/2020 7:23:01,Cool shirts,Pin ,Sorresers of magic kingdom game ,Plexi dividers in some que and ride vichels ,Brazil or Ireland ,Wall-e,Tigger,Downtown Disney,No,Maelstrom,No,No,Yes,No,No,Yes,No
9/25/2020 7:29:29,Influence,A makeover,Pin trade,Social Distancing Markers,Switzerland,The Lion King ,Goofy,Downtown Disney,Yes,Frozen Ever After,No,No,Yes,Yes,No,Yes,No
9/25/2020 7:30:40,,,Sorcerers of the magic kingdom,Social distancing markers,Ireland,Hercules,Goofy,Disney Springs,No,Frozen Ever After,No,No,No,Yes,Yes,No,No
9/25/2020 7:39:33,,A crown ,Ride the skyliner ,Hand sanitizer stations ,Amsterdam ,Coco,Goofy,Downtown Disney,No,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 7:46:14,An annual pass 😑,Fireworks 😹,Get a celebration pin!,Social distancing markers.,Brazil or Spain,"Well, technically Moana, but I’ll go for Big Hero 6.",Baymax ,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 7:46:21,Figment Merchandise,Money,Ride Skyliner,Plexiglass ,Egypt,Toy Story,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 7:47:01,,A new castle,,Hand sanitizer,Spain,101 Dalmatians ,Goofy,Downtown Disney,No,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 7:50:14,A house in florida,A cake,Ride the monorail,,Greece,Lilo and Stitch,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,No,No,Yes,Yes
9/25/2020 7:53:00,Tokyo merch,A maintenance department,Ride the skyliner,Park pass,Australia,Meet the Robinsons,Goofy,Disney Springs,No,Frozen Ever After,No,No,Yes,No,No,No,No
9/25/2020 7:54:07,A daily park trip,A working peoplemover,Resort hop,Plexiglass,Brazil,Peter Pan,Hercules,Disney Springs,No,Frozen Ever After,No,No,No,Yes,Yes,Yes,Yes
9/25/2020 7:54:14,Annual Pass,Beauty and the Beast Ride,Resort hop,Food and Wine Booths,Australia,The Aristocats,Goofy,Downtown Disney,Yes,Frozen Ever After,Yes,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 7:54:45,Swag,More misting fans,Character cavalcade ,Hand washing stations,Brazil,Bolt,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 7:56:29,Jason's DVC points,Working Peoplemover,Resort hop,Cavalcades,Spain,Ratatouille,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,No,No,No,No
9/25/2020 8:00:43,Brer Rabbit Plush,My money lol,Walk around the boardwalk,Social distancing,Spain,Toy Story,Goofy,Disney Springs,No,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 8:14:24,Lightsabers,Disinfectant,People Watch,Plexiglass,Brazil,Zootopia,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,No,Yes,No
9/25/2020 8:15:12,,balloons ,get a cup of water ,social distancing signs,Lichtenstein ,Toy Story,Goody,Downtown Disney,No,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 8:15:26,,increased capacity,visit resorts,Face masks,Brazil,Bambi,Goofy ,Disney Springs,Yes,Maelstrom,No,No,No,Yes,No,No,Yes
9/25/2020 8:15:31,A savings account,More Land,Walk around Disney Springs,Hand Washing Stations,Brazil,Big Hero 6,Genie,Disney Springs,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,No
9/25/2020 8:26:45,anual pass,castle makeover,resort hop,socia distancing markers,greece,the lion king,troy bolton,Disney Springs,Yes,Frozen Ever After,Yes,No,Yes,Yes,Yes,No,No
9/25/2020 8:28:13,Disney pass,Birthday cake ,Get a button ,Plastic barriers,Switzerland ,Bambi,Dash,Disney Springs,No,Frozen Ever After,Yes,No,No,No,No,No,No
9/25/2020 8:33:19,Passport,A drink ,People watch ,Distance markers ,None ,Fox and the hound ,Herc,Downtown Disney,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,Yes
9/25/2020 8:37:32,the ability to go to disney world each day,better chefs/menus for its quick & table service restaurants,Resort Sightseeing,distance markers,Brazil,Fantasia,Mickey Mouse,Disney Springs,No,Frozen Ever After,No,No,No,No,Yes,No,Yes
9/25/2020 8:38:10,,Tron Cycle,Disney Springs,Barriers,Egypt,The Rescuers,Goofy,Disney Springs,No,Frozen Ever After,No,No,No,No,Yes,No,No
9/25/2020 8:38:35,Season pass,Disinfectant ,Go to the bathroom,Hand sanitizer ,Brazil,Big hero 6,Goofy,Disney Springs,No,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 8:39:31,Annual Pass,New ride (in Stitch’s Great Escape),Boardwalk,Character calvacades,Brazil,Zootopia,Goofy,Disney Springs,No,Frozen Ever After,Yes,No,No,Yes,Yes,No,Yes
9/25/2020 8:41:48,Money,Full capacity,Use the restroom,Hand sanitizer,Poland,Up,Tinker Bell,Disney Springs,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,No
9/25/2020 8:43:46,A cool last name ,Air conditioning ,Sweat,Hand sanitizers,Israel,Lion king ,Goofy,Disney Springs,Yes,Frozen Ever After,Yes,No,Yes,No,Yes,Yes,Yes
9/25/2020 8:44:31,Florida home ,Tron,Ride the monorail,Character cavalcades,Australia ,Incredibles,Goofy,Downtown Disney,Yes,Frozen Ever After,No,No,Yes,No,Yes,No,Yes
9/25/2020 8:52:11,,,People watch,Mask requirement ,Australia,Lion King,Goofy,Downtown Disney,No,Maelstrom,No,No,No,No,Yes,No,Yes
9/25/2020 8:57:02,His job,More of my money,putt-putt golf,Social distancing markers,Sweden,Song of the South,Goofy,Downtown Disney,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,No
9/25/2020 9:00:14,,Face Mask,Walk around the boardwalk ,Line cues ,Uganda ,Fox and the Hound,Daisy (WNBA),Downtown Disney,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 9:01:11,Who?,Pixie dust,Queue,Masks,India,Dumbo,Tigger,Disney Springs,No,Frozen Ever After,Yes,No,No,Yes,No,Yes,No
9/25/2020 9:06:59,Who,A brand new train,Resort Hop,Plexi,Australia ,Meet the Robinsons,Max Goofys son ,Disney Springs,No,Maelstrom,No,No,No,No,Yes,Yes,Yes
9/25/2020 9:09:02,Disney annual pass,tron coaster,go to the pool,Social distancing markers,Brazil,Tarzan,Goofy,Disney Springs,No,Frozen Ever After,No,No,Yes,No,Yes,Yes,No
9/25/2020 9:11:15,Sleeping Figment,A castle cake,Drink water,Cavalcades,India,Dumbo,Tiger,Disney Springs,No,Frozen Ever After,Yes,No,No,Yes,Yes,Yes,No
9/25/2020 9:25:07,A house in Orlando,New monorails,Breathe,masks,Switzerland,Lion King,Sulley,Disney Springs,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 9:31:22,,Reinstate fass past,Make memories,Hand sanitizers,Spain,Coco,Goofy,Downtown Disney,No,Frozen Ever After,Yes,No,Yes,No,No,Yes,Yes
9/25/2020 9:32:33,??,Mickey Ears,Be happy ,Hand sanitizer stations,New Zealand,The Sword in the Stone,Goofy,Disney Springs,Yes,Maelstrom,No,No,No,No,Yes,No,Yes
9/25/2020 9:32:42,Disney Vacation Club Member,Fireworks,Take pictures,Sanitizing stations,Spain,The aristocats,Bugs Bunny,Downtown Disney,Yes,Maelstrom,No,No,Yes,No,Yes,No,Yes
9/25/2020 9:36:12,A quiet confidence of his career,A cupcake! Ha!,Ride the buses,Plexiglass,Ethiopia ,Pinocchio,"Waldo, the spirit of 3D",Downtown Disney,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 9:44:34,,More guests,Use the restrooms,Hand sanitizer stations,Egypt,Zootopia,Goofy,Disney Springs,No,Frozen Ever After,No,No,Yes,No,No,No,No
9/25/2020 9:45:52,Home in florida,Cake,Nothing,Mask rules,Australia,Bambi,Goofy,Downtown Disney,No,Frozen Ever After,No,No,Yes,Yes,No,No,No
9/25/2020 9:51:35,A resident annual pass to Disney World,A cake that said “See you next year for the big one!”,Get cups of ice water ,Cavalcades (and they are awesome!),Thailand,The Emperor’s New Groove,Mulan,,No,Maelstrom,Yes,No,Yes,No,Yes,No,Yes
9/25/2020 9:54:01,,Me,Walk around,Masks,Greece,Aristo cats,Goofy,Disney Springs,No,Frozen Ever After,No,No,No,No,Yes,No,Yes
9/25/2020 9:56:51,,A pin,Breathe,Hand sanitizer ,Australia ,Alice in Wonderland,Hercules,Downtown Disney,No,Maelstrom,Yes,No,Yes,Yes,Yes,Yes,No
9/25/2020 9:57:02,Connections to Disney,A new firework show,Get pixie dust,Virtual queues ,Greece,Toy story,Sully,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 10:05:31,Camera,Cake,Have fun,Distance markers,Brazil,Up,Goofy ,Disney Springs,Yes,Maelstrom,No,Yes,Yes,Yes,Yes,No,Yes
9/25/2020 10:06:02,Money,Fireworks ,Sorcerer’s of the magic kingdom ,Required masks ,Italy ,Emperors new grove ,Tigger,Downtown Disney,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 10:06:10,,,Pin trading,,Greece,Peter pan,Gaston,Disney Springs,No,Frozen Ever After,No,No,No,Yes,No,No,Yes
9/25/2020 10:15:05,an ego,A nighttime parade,ride the monorail,Plexiglass,india,Big Hero 6,Elastigirl,Disney Springs,Yes,Frozen Ever After,Yes,No,Yes,No,Yes,No,Yes
9/25/2020 10:16:22,Lots of Short-Sleeve Button Ups,Castle Cake Blueprints,Complain at Guest Services,Short wait times,Australia,Ratatouille,Goofy,Disney Springs,No,Maelstrom,Yes,No,Yes,No,Yes,No,Yes
9/25/2020 10:18:46,Not sure,A better paint job,Take photos,Social distancing markers,More culture appropriate rides,Monsters inc,Goofy,Disney Springs,No,Maelstrom,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 10:19:27,Money,Balloons,Ride the Monorail ,Social Distancing Markers ,Brazil,The Jungle Book,Mickey,Disney Springs,No,Frozen Ever After,No,No,Yes,Yes,Yes,No,Yes
9/25/2020 10:20:58,An AP right now,Metal straws,Sorcerers of the Magic Kingdom game,Hand washing stations,Russia,Nemo,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,No,Yes,Yes,No
9/25/2020 10:21:26,The opportunity to visit Disney World EVERY DAY!!!,The gift of not re-theming Splash Mountain,People watch ,Masks :(,Ireland,Lion King,Goofy,Downtown Disney,No,Frozen Ever After,No,No,No,Yes,Yes,No,No
9/25/2020 10:26:17,Someone in Tokyo to get him things,A better castle color,Get a button,Mask signage,Israel,Dumbo,Peter Pan,Disney Springs,No,Maelstrom,Yes,No,Yes,No,Yes,No,No
9/25/2020 10:34:13,,Random surprise parties throughout the year,Check out the resorts. ,Cavalcades,,101 Dalmations,Tigger,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 10:34:44,A Press Pass,Some Lysol - gotta keep that beauty ‘rona free.,"I would say breathe, but I don’t even think that applies anymore.","A whole lotta plexiglass, and about 3 variations of the ratatouille sign.",The Vatican,101 Dalmations,Goofy,Disney Springs,Yes,Maelstrom,No,Yes,Yes,Yes,Yes,Yes,Yes
9/25/2020 10:43:02,Passholder,More CM’s,Watch Fireworks ,Hand Sanitizer ,Kenya,Incredibles,Goofy,Disney Springs,Yes,Maelstrom,No,Yes,No,Yes,Yes,Yes,Yes
9/25/2020 10:47:38,Snazzy shirts,Snow whites scary adventure,Breathe ,Character cavelcades ,Israel ,Alice in Wonderland,Tarzan,Disney Springs,Yes,Frozen Ever After,No,No,Yes,No,No,No,No
9/25/2020 10:50:11,His Haunted Mansion memorabilia!,Ride refurbishments,Watch fireworks,Masks,Ireland,Dumbo,Goofy,Disney Springs,Yes,Maelstrom,No,Yes,Yes,Yes,Yes,Yes,Yes
9/25/2020 10:58:50,,Dole whip,Watch fireworks,Plexiglass ,Brazil,Fantasia ,Goofy ,Downtown Disney,No,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 10:59:20,A lot of pins ,A new paint job for the pink castle. ,Judge,Mask mandate,Australia,Lion King,Tigger,Downtown Disney,No,Maelstrom,No,No,Yes,Yes,Yes,No,No
9/25/2020 10:59:42,A home minutes away from WDW property,A “get well soon” card,Transportation,Social Distance markings ,Brazil,Lilo and Stitch,Goofy ,Disney Springs,No,Frozen Ever After,No,No,Yes,Yes,Yes,No,Yes
9/25/2020 11:04:49,,An Anniversary Tee,Walk the grounds of the resorts,Social Distancing Markers,Belgium,The Lion King,Mike Wasowski as a ball,Downtown Disney,Yes,Maelstrom,No,No,No,Yes,Yes,Yes,No
9/25/2020 11:09:00,Sense of Humor,A castle cake makeover,Park at Disney Springs,CDC Guideline A-Frames,Switzerland,Big Hero 6,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,Yes,No,Yes,Yes,No
9/25/2020 11:10:30,,New Mickey gloves,See fireworks ,Social distancing markers,Ethiopia ,Toy story ,Hercules,Downtown Disney,No,Frozen Ever After,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 11:11:44,,,Go to disney springs,plexiglass,Africa,petes dragon,Tigger,Disney Springs,Yes,Maelstrom,Yes,No,Yes,No,Yes,No,No
9/25/2020 11:13:18,An Annual Pass,"An ""I really wish I wasn't here right now"" button",Suck on ice cubes,Social Distance Markers,Egypt,Big Hero 6,Goofy,Disney Springs,No,Maelstrom,Yes,No,Yes,Yes,Yes,No,No
9/25/2020 11:26:12,,,Ride Disney Transportation ,Face Masks for Sale ,Greece ,Home on the Range ,Goofy,Disney Springs,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 11:32:39,A girlfriend who lives far away,A Tokyo makeover,Park in Lime Garage,Stickers on the ground,South Africa,Up!,Mrs. Incredible,Disney Springs,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 11:38:04,An annual pass,Patronizing ,Walk,New fantasyland,Russia,Jungle book,Chubby the merchandise bird,Downtown Disney,No,,No,No,No,No,No,No,No
9/25/2020 11:41:29,The phantom manor post,A souvenir pin,Ride the monorail,Hand sanitizing station,Brazil,Big hero six,Max,Disney Springs,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,Yes
9/25/2020 11:44:07,Straight while male Privilege  ,Supper cup! ,Ride the monorail,Karens,India,Big hero six ,Tigger,Disney Springs,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,Yes
9/25/2020 11:49:53,Porg Froman - The Sausage King of Galaxy's Edge,Push The Talking Trash Can,Wait in line,Masks,Brazil,Lady & The Tramp,Big Al,Disney Springs,No,Maelstrom,No,No,No,Yes,No,No,Yes
9/25/2020 11:49:25,Lots of money,A giant pair of Mickey ears ,Take pictures ,Mask relaxation stations,Switzerland ,Ratatouille ,,Downtown Disney,Yes,Maelstrom,No,No,Yes,Yes,Yes,No,No
9/25/2020 11:52:19,A successful website,A dole whip,Resort Hop,Social distancing ,Brazil,Toy Story,Buzz Lightyear,Disney Springs,No,Maelstrom,No,No,Yes,Yes,Yes,No,Yes
9/25/2020 12:00:06,Money,Gift cards,Pin trade,Barriers ,Australia,Finding nemo,Goofy ,Downtown Disney,No,Maelstrom,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 12:00:46,Quick wit ,The nighttime parades back (specifically SpectroMagic),Swing on a hammock on the beach ,Social distancing markers ,Egypt ,Lady & The Tramp ,Goofy ,Disney Springs,No,Frozen Ever After,No,No,Yes,No,Yes,Yes,Yes
9/25/2020 12:12:59,,Become covid free,Have fun,Social distancing,Brazil,Toy story,Goofy,Downtown Disney,Yes,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 12:15:05,A D23 membership ,It’s own Mickey ears,Take hundreds of pictures/memories,New merch!,Peru,Fox and the Hound,Goofy,Disney Springs,Yes,Maelstrom,Yes,No,No,Yes,Yes,Yes,Yes
9/25/2020 12:16:39,,A Tomorrowland speedway makeover ,Resort hop,Plexi dividers ,Australia,Lady and the tramp ,Goofy,Disney Springs,No,Frozen Ever After,No,No,Yes,No,Yes,Yes,Yes
9/25/2020 12:18:43,,Cake,,Calvacades ,Spain,Bambi,Chewbacca ,Disney Springs,No,Maelstrom,No,No,No,No,Yes,No,No
9/25/2020 12:34:12,An Empire,A cake,Ride the skyliner,Hand sanatizer stations,Australia,Pocahontas,Goofy,Downtown Disney,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 12:56:11,Time,A working TTA,Resort Hop,Hand sanitizer,Brazil,Dumbo,Tigger,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 12:59:04,A Disney Season Pass,A huge cake,,Character Calvacades,Australia ,Lilo & Stitch,Goofy,Disney Springs,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,Yes
9/25/2020 14:22:37,,🧁 ,People watch,Cavalcades,Iceland,Brave,Woody,Downtown Disney,No,Maelstrom,No,No,Yes,No,Yes,No,Yes
9/25/2020 14:27:15,Disney inspired podcast,More land for more rides,Watch movies under the stars,Sanitizer stations,Ireland,The Fox and The Hound,Goofy,Downtown Disney,Yes,Frozen Ever After,No,No,Yes,No,No,Yes,Yes
9/25/2020 14:37:18,Annual passes,Pocahontas ride,Character meet and greet,Social distancing signs,Brazil,Lady and the tramp,Judy Hopps,Disney Springs,No,Frozen Ever After,No,No,No,Yes,Yes,No,Yes
9/25/2020 14:43:58,Sleepy Figment Plush,GUESTS ,PEOPLE WATCH,RUNAWAY RAILWAY,SWITZERLAND,FOX AND THE HOUND,Goofy ,Disney Springs,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,No
9/25/2020 14:44:58,,,Fastpass ,Masks,Greece,Peter Pan ,Hercules,Disney Springs,Yes,Maelstrom,No,Yes,No,Yes,Yes,No,Yes
9/25/2020 15:20:06,,A new land,Ride the monorail,Ride barriers,Greece,Dumbo,Doctor Facilier,,No,Maelstrom,No,No,No,Yes,Yes,No,No
9/25/2020 15:20:45,No idea,A card,Ride the bus,Distancing markers ,Philippines ,Zootopia ,Gaston,Disney Springs,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 15:39:54,,A birthday visit from me,Use the restroom ,Hand sanitizer stations,Ireland ,Lion King,,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 15:48:02,a job at disney,a diamond birthday card,Resort hop,Social distance markers,Iceland,Lion king,Hercules,Downtown Disney,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 15:50:19,Who?,Fresh paint,Enjoy the Air Conditioning ,Plexiglass dividers,Spain,Finding Nemo,Stitch,Downtown Disney,Yes,Maelstrom,No,Yes,Yes,Yes,Yes,No,Yes
9/25/2020 15:57:18,Haunted Mansion Staircase Banister,A big budget,Fuel rod swaps,Social distancing markers,An African country,Pinocchio ,Maui,Downtown Disney,Yes,Maelstrom,No,No,Yes,No,Yes,Yes,No
9/25/2020 15:59:41,His job,Disinfectant,Walk,Social distancing markers,Australia/New Zealand,The Great Mouse Detective,Tigger,Disney Springs,No,Maelstrom,No,No,No,No,No,No,No
9/25/2020 16:04:09,An awesome news anchor voice ,The blueprints for a villain themed park,Get a cup of water,Hand washing stations,A few tribal African countries,Ratatouille ,Maui,Disney Springs,Yes,Frozen Ever After,No,No,No,Yes,Yes,No,Yes
9/25/2020 16:05:12,Tokyo annual pass,Restore the paint job on the castle,Sorcerers of the magic kingdom ,Social distancing markers ,Brazil,Onward,Goofy,Disney Springs,No,Frozen Ever After,No,No,No,No,No,Yes,Yes
9/25/2020 16:06:19,Lives near Disney,Another people mover,Disney springs,Signage ,Greece,Jungle book,Goofy,Downtown Disney,Yes,Maelstrom,No,No,Yes,Yes,Yes,No,Yes
9/25/2020 16:13:50,,A cake,Ride rides,Please stand here lines,Poland ,Lion king,Genie in Alladin,Disney Springs,No,Frozen Ever After,No,No,Yes,Yes,Yes,No,Yes
9/25/2020 16:32:10,Fans,A generous donation,Get a cup of water ,Markers on the floor of where to stand ,Korea,Winnie the Pooh,Tigger,Disney Springs,Yes,Frozen Ever After,No,No,No,Yes,Yes,No,No
9/25/2020 16:35:11,An annual pass,A better restaurant in Cinderella's Castle,Walk around Disney Springs,Mask mandate ,Russia,Lilo and Stitch,Goofy,Downtown Disney,Yes,Maelstrom,No,No,Yes,Yes,No,Yes,Yes
9/25/2020 16:37:54,,,Ride the monorail,Mask free zones,Greece,Coco,Jack Skellington,Downtown Disney,Yes,Maelstrom,No,Yes,Yes,Yes,Yes,Yes,Yes
9/25/2020 16:39:43,,,People watch,Distance markers ,Belgium ,101 Dalmatians ,Tigger ,Disney Springs,No,Frozen Ever After,No,No,Yes,No,Yes,No,No
9/25/2020 16:42:40,,Updated Tomorrowland,Walk around the boardwalk,Masks,Brazil or greece,Alice in wonderland ,Hercules,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 16:51:43,,,Walk,Social distancing markers,Brazil,Hercules,Woody,Disney Springs,,,No,No,Yes,Yes,,No,No
9/25/2020 17:39:33,WDWNT ,Max Pass,Visit Disney Springs,Daytime parades,Spain,Big Hero 6,Flynn Ryder,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,Yes,Yes
9/25/2020 17:47:01,,Lifting restrictions,Watch parades,Wearing masks,,Cars,Goofy ,Downtown Disney,No,Frozen Ever After,No,No,Yes,No,No,Yes,No
9/25/2020 17:56:09,WDW Florida pass,A picture frame,Go to Disney Springs,Social Distancing,Ireland,101 Dalmatians,Goofy,Downtown Disney,No,Maelstrom,No,No,Yes,No,No,Yes,No
9/25/2020 17:58:56,A home in Orlando ,A badge ,Resort hop,Hand sanitizer ,Australia ,Dumbo,Tigger ,Downtown Disney,No,Frozen Ever After,Yes,No,No,No,Yes,No,No
9/25/2020 18:04:51,Money,A new land with vintage or throwback rides,Go to chip and Dale’s singalong and movie at Ft Wilderness,Random Character activity,Greece,The jungle Book,Maleficent ,Disney Springs,Yes,Maelstrom,No,No,Yes,Yes,No,Yes,No
9/25/2020 18:13:38,A girlfriend ,A cake makeover,Park at Disney Springs,Plexiglass dividers,Russia,The Lion King,Robin Hood,Disney Springs,Yes,Frozen Ever After,No,No,No,Yes,Yes,Yes,Yes
9/25/2020 18:15:00,Disney reporting job,The Majestic Matterhorn mountain ,Laugh at Karens,Beauty and the beast ride,Australia ,Dumbo,Peter pan,Disney Springs,Yes,Maelstrom,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 18:34:28,,,Drink water ,Hand sanitizer stations ,Spain ,Lion King ,Goofy,Downtown Disney,Yes,Maelstrom,No,No,Yes,Yes,Yes,No,No
9/25/2020 18:49:54,Disney pass,Fireworks ,People watch,Sanitary stations ,Russia,Fox and the Hound ,Goofy ,Downtown Disney,No,,No,No,Yes,Yes,Yes,Yes,No
9/25/2020 18:53:11,Annual pass,Mickey ears,Ride the monorail,Temperature checks,Switzerland,Onward,Sully,Downtown Disney,No,Maelstrom,No,No,No,No,No,No,No
9/25/2020 19:22:48,,,Go to Disney Springs,Relaxation stations,Australia ,Winnie the Pooh ,Goofy,Disney Springs,,Frozen Ever After,No,No,Yes,No,No,No,No
9/25/2020 19:45:40,Money,The old easy pass system,Get free water anywhere,New signs,,The Aristocats,Tigger,Disney Springs,Yes,Maelstrom,No,No,No,Yes,Yes,No,No
9/25/2020 19:52:48,,A mask,Nothing,Plexiglass barriers,Ireland,Pinocchio ,Goofy,Disney Springs,Yes,Frozen Ever After,No,No,No,Yes,Yes,No,No
9/25/2020 19:55:23,Splash mountain plushes ,5th park?,Scavenger hunt ,Temperature screening ,Australia ,Zootopia,Goofy,Disney Springs,No,Frozen Ever After,No,No,No,No,No,No,Yes
9/25/2020 20:03:35,I don't know ,Ice cream ,Go on the Skyliner,Social distancing stickers,Spain ,Nemo,Goofy,Downtown Disney,Yes,Maelstrom,Yes,No,Yes,Yes,Yes,No,No
9/25/2020 20:11:44,Imagination ,Cute pins,Window shop,Social distancing markers,Australia ,Dumbo,Goofy,Downtown Disney,Yes,Maelstrom,No,Yes,Yes,No,No,No,No
9/25/2020 20:28:38,,,drink water,masks,iceland,toy story,tigger,Downtown Disney,No,Frozen Ever After,Yes,No,Yes,No,Yes,No,Yes
9/25/2020 20:58:13,,Cake,Disney springs ,Social distance markers,Spain,Bolt,Goofy,Downtown Disney,No,Frozen Ever After,No,No,Yes,Yes,Yes,No,Yes
9/25/2020 21:01:17,Disney access all the time,Mickey hat,Picture's with characters ,Hand Sanitizers ,Brazil,Toy Story,Incredibles,Downtown Disney,Yes,Frozen Ever After,No,Yes,Yes,Yes,Yes,No,No
9/25/2020 21:17:35,Pass holder magnets,Candy,Watch fireworks,Hand washing stations ,Sweden,101 Dalmatians ,Mickey,Disney Springs,Yes,Frozen Ever After,No,No,Yes,Yes,Yes,No,No
9/25/2020 21:22:10,A coolCar ,Magic for the amazing cast members ,Dance ,Masks 😢,Greece,101 Dalmatians ,Goofy ,Downtown Disney,No,Frozen Ever After,No,No,Yes,No,No,No,No
9/25/2020 21:22:19,A girlfriend ,A cake makeover,Park at Disney Springs,Plexiglass dividers,Russia,The Lion King,Robin Hood,Disney Springs,Yes,Frozen Ever After,No,No,No,Yes,Yes,Yes,Yes
